,Year,Incid_Name,Event_ID,BurnBndAc,tst,ted,lon0,lon1,lat0,lat1
5815,2021,21 LICK CREEK,AR3598309299420210309,2555,3/9/2021,3/11/2021 12:00,-93.00512074,-92.95180738,35.96432018,36.00552204
5816,2021,CW SHARP TOP 1,AR3442809356320210405,3539,4/5/2021,4/6/2021 12:00,-93.58888309,-93.50692052,34.40111475,34.44610077
5817,2021,DEER EAST,AR3562009397320210308,1310,3/8/2021,3/8/2021 12:00,-93.98502533,-93.9530144,35.60572342,35.63457406
5818,2021,CW MOUNT IDA 5 AND 6,AR3458809370020210413,2419,4/13/2021,4/13/2021 12:00,-93.71971452,-93.66864753,34.56135239,34.59332884
5819,2021,JWF ROCK CREEK UNIT 1,AR3492609299120210412,1327,4/12/2021,4/12/2021 12:00,-93.0272432,-92.9819078,34.92099526,34.93761626
5820,2021,MAG HUCKLEBERRY FLAT,AR3517009370120210412,1766,4/12/2021,4/12/2021 12:00,-93.7262351,-93.68878012,35.15084214,35.1804203
5821,2021,MO OXBOW,AR3474009367420210412,3139,4/12/2021,4/13/2021 12:00,-93.69873739,-93.6414383,34.71314238,34.75483073
5822,2021,WEST GLADE,MO3666909282620210308,1108,3/8/2021,3/9/2021 12:00,-92.84664401,-92.80898207,36.66527467,36.69673032
5823,2021,PCS FLETCHER 2,AR3503209393720210408,2220,4/8/2021,4/9/2021 12:00,-93.97234804,-93.91557263,35.01803941,35.04486537
5824,2021,HESS KNOB,AR3564109328420210308,3975,3/8/2021,3/8/2021 12:00,-93.29626855,-93.22679641,35.62840445,35.68168189
5825,2021,MILL CREEK,AR3562509406020210308,2641,3/8/2021,3/8/2021 12:00,-94.07800027,-94.02969142,35.59613981,35.64808889
5826,2021,PCS SHILOH,AR3477409417820210412,1105,4/12/2021,4/13/2021 12:00,-94.18900919,-94.16592328,34.76000283,34.78602178
5827,2021,EAGLE BUTTE,MT4784010999520210801,1817,8/2/2021,8/2/2021 12:00,-110.0573642,-109.9825106,47.83146858,47.86068203
5828,2021,PILOT ROCK,AR3558609326720210307,3487,3/7/2021,3/8/2021 12:00,-93.28816475,-93.24437386,35.5508924,35.60853008
5829,2021,GOETZ,MO3661509284420210306,2615,3/6/2021,3/6/2021 12:00,-92.85965096,-92.80898698,36.59157425,36.62868063
5830,2021,MEYER BRANCH,AR3560409294520210304,1632,3/4/2021,3/4/2021 12:00,-92.9522168,-92.91948695,35.58394699,35.62120906
5831,2021,WOLF PEN,AR3568809363120210304,2009,3/4/2021,3/4/2021 12:00,-93.65889941,-93.60814845,35.66906781,35.70278717
5832,2021,PCS DOGWOOD 3,AR3487409423620210421,2636,4/13/2021,4/21/2021 12:00,-94.26555729,-94.20046169,34.85284563,34.89674672
5833,2021,EAST FORK,MO3665109370620210304,2134,3/4/2021,3/4/2021 12:00,-93.71258203,-93.66457529,36.61490968,36.65839821
5834,2021,FODDERSTACK,AR3435309394120211128,1953,11/27/2021,12/1/2021 12:00,-93.97581538,-93.92656519,34.3494051,34.37969723
5835,2021,ALEXANDER MOUNTAIN BLOCKS 1 2 5,AR3567509397920210303,4214,3/3/2021,3/4/2021 12:00,-94.01896628,-93.95365041,35.64211699,35.70093876
5836,2021,21 TOUR ROAD NORTH,AR3646609403320210329,1203,3/29/2021,3/30/2021 12:00,-94.05831286,-94.01756834,36.43981637,36.47201611
5837,2021,HIGH GROUNDS,OK3602209516120210309,1049,3/6/2021,3/8/2021 12:00,-95.17206987,-95.13808522,36.01588052,36.03903793
5838,2021,BLACKBURN,AR3575009426620210304,2711,3/4/2021,3/4/2021 12:00,-94.29055435,-94.23779607,35.72962208,35.77507398
5839,2021,HARTLEBEN WPA,ND4608809696520210512,1002,5/12/2021,5/13/2021 12:00,-96.98060589,-96.94912093,46.07618931,46.09566935
5840,2021,BIENVILLE - CPT 65/66,MS3233608939620210309,1274,3/8/2021,3/8/2021 12:00,-89.43507797,-89.37656328,32.32476727,32.34394418
5841,2021,BIESTERFELD,ND4640009746920210330,3481,3/30/2021,3/30/2021 12:00,-97.46945967,-97.31826758,46.37651903,46.40885556
5842,2021,DAVIS,MS3111508917220210307,1484,3/7/2021,3/8/2021 12:00,-89.18901729,-89.16391577,31.11091662,31.14587933
5843,2021,OK LENNOX,OK3473009479720210403,3149,4/2/2021,4/4/2021 12:00,-94.85426665,-94.7478267,34.7102708,34.75939897
5844,2021,MO BLACKFORK 21,AR3474009440720210329,1837,3/29/2021,3/29/2021 12:00,-94.43896222,-94.3739736,34.72835286,34.74968407
5845,2021,BIENVILLE - CPT 45/46,MS3237208956120210406,1861,4/5/2021,4/7/2021 12:00,-89.58034056,-89.54419175,32.3623401,32.39769186
5846,2021,PINE GROVE,MT4801910865120210816,16158,8/16/2021,8/17/2021 12:00,-108.691665,-108.5200964,47.94025221,48.03577534
5847,2021,BIENVILLE - CPT 36/37,MS3239608963820210322,1738,3/22/2021,3/22/2021 12:00,-89.65458947,-89.62107088,32.37572048,32.40760679
5848,2021,BIENVILLE - CPT 38-39-40,MS3240408959820210310,4545,3/11/2021,3/11/2021 12:00,-89.64539139,-89.57997593,32.36377829,32.41983675
5849,2021,OK PANTHER CREEK II,OK3436609471320210328,1453,3/28/2021,3/28/2021 12:00,-94.7328354,-94.68727555,34.3587395,34.38723489
5850,2021,BIENVILLE - CPT 42-44,MS3238308953820210405,1815,4/5/2021,4/5/2021 12:00,-89.5446388,-89.51010435,32.36553446,32.40626024
5851,2021,BLUE MOUNTAIN,OK3482609484520210328,3293,3/28/2021,4/1/2021 12:00,-94.87434486,-94.78910771,34.82262663,34.85474501
5852,2021,BILLY CREEK,OK3469609469320210305,9236,3/7/2021,3/8/2021 12:00,-94.73699618,-94.64854456,34.65340541,34.73705961
5853,2021,BIENVILLE - CPT 76/77,MS3228808952420210306,2246,3/7/2021,3/8/2021 12:00,-89.5414038,-89.5002268,32.26156689,32.30640564
5854,2021,UNNAMED,OK3475909464620210307,1360,3/4/2021,3/4/2021 12:00,-94.66618835,-94.62699619,34.74952497,34.76841207
5855,2021,CHICKASAWHAY - CPT 347,MS3160108904320210420,1316,4/19/2021,4/20/2021 12:00,-89.0461984,-89.02378059,31.56890441,31.60750029
5856,2021,DAHL,ND4858809860720210410,1312,4/11/2021,4/11/2021 12:00,-98.62312464,-98.58998385,48.58691404,48.62144043
5857,2021,345,KS3907609594620210402,2430,4/2/2021,4/2/2021 12:00,-96.00056169,-95.95914111,39.05859264,39.09946801
5858,2021,CRAWFORD,KS3892309594020210305,1015,3/7/2021,3/9/2021 12:00,-95.93790821,-95.90450801,38.92087741,38.96477993
5859,2021,4 DELTA 21,KS3934109592120210304,1708,3/1/2021,3/1/2021 12:00,-95.96086594,-95.91142917,39.34235611,39.38339104
5860,2021,WINDMILL,OK3441309727820210304,28410,3/2/2021,3/31/2021 12:00,-97.3447308,-97.17314221,34.33858392,34.46822711
5861,2021,ARROWHEAD,TX3385309829420211210,6156,12/11/2021,12/11/2021 12:00,-98.41016482,-98.26881879,33.80739249,33.87062829
5862,2021,BOAR CREEK,OK3636009629420210304,1254,3/4/2021,3/4/2021 12:00,-96.3217583,-96.27644599,36.35315413,36.37625623
5863,2021,HONEY CREEK,OK3555909609620210307,1263,3/7/2021,3/8/2021 12:00,-96.10799139,-96.07198083,35.53649029,35.55951697
5864,2021,BENT TWIG,TX3256509947720210205,1125,2/5/2021,2/5/2021 12:00,-99.49171058,-99.46355964,32.52968338,32.56993544
5865,2021,OHSP,OK3672609616220210308,1613,3/8/2021,3/21/2021 12:00,-96.1800584,-96.15302478,36.72484543,36.76399955
5866,2021,INTERCEPT,OK3550209640020210307,1859,3/8/2021,3/9/2021 12:00,-96.44140716,-96.39870796,35.48926717,35.52308748
5867,2021,ADDINGTON,OK3429509789820210319,3175,3/19/2021,3/19/2021 12:00,-97.94764491,-97.89015928,34.27427702,34.31286414
5868,2021,481ST FIRE,OK3589409651320210329,2868,3/27/2021,3/30/2021 12:00,-96.53139471,-96.50074165,35.82829854,35.89787911
5869,2021,MT PINCHOT,OK3480609875120210319,4706,3/19/2021,3/21/2021 12:00,-98.77933897,-98.72381954,34.78148103,34.8266359
5870,2021,ELECTRA COMPLEX,TX3403709892920211210,1443,12/10/2021,12/10/2021 12:00,-98.97049323,-98.89018949,34.03105965,34.0548721
5871,2021,CANDY CREEK,OK3649009611020210329,23167,3/7/2021,4/13/2021 12:00,-96.1329385,-95.9826825,36.48702956,36.62701789
5872,2021,BOWERS FIRE,OK3637609840820210302,1227,3/2/2021,3/2/2021 12:00,-98.42648991,-98.40127601,36.34727526,36.37711353
5873,2021,HUGHES,OK3661709603920210403,10477,4/1/2021,4/10/2021 12:00,-96.13020369,-96.01251907,36.61438487,36.70541904
5874,2021,JAVINE,OK3659409616720210329,8699,3/28/2021,4/1/2021 12:00,-96.22019939,-96.14189438,36.59281487,36.68721789
5875,2021,JOY,OK3650209623320210402,2125,4/2/2021,4/3/2021 12:00,-96.23475846,-96.20135034,36.49269664,36.54249369
5876,2021,21 EAST TRAPS AND TWO SECTION NORTH,KS3841609652420210401,1412,4/2/2021,4/2/2021 12:00,-96.55028064,-96.5020021,38.40815737,38.43869963
5877,2021,22 BIG MIDDLE EAST RX,KS3846909659220211109,1438,11/9/2021,11/9/2021 12:00,-96.59781831,-96.56630927,38.44952836,38.48887791
5878,2021,RED HILL WEST,OK3535009588220210331,1003,3/20/2021,4/12/2021 12:00,-95.89231403,-95.865633,35.34707731,35.38487016
5879,2021,WHITEHORN,OK3653609629720210329,2734,3/29/2021,3/30/2021 12:00,-96.31493157,-96.27555195,36.52633054,36.57192144
5880,2021,BUCK,TX3297209936820211028,18671,10/28/2021,11/1/2021 12:00,-99.46380432,-99.34489745,32.91863204,33.05487087
5881,2021,EUCHEE CREEK,OK3605409625520210401,1976,4/1/2021,4/6/2021 12:00,-96.27568689,-96.22903134,36.02468117,36.05809195
5882,2021,SHERWOOD,WA4791211798620210721,1332,7/21/2021,7/27/2021 12:00,-117.9882945,-117.9421341,47.90357367,47.93049203
5883,2021,HOWL,OK3638409634020210408,1296,4/8/2021,4/8/2021 12:00,-96.35380944,-96.32499066,36.35795233,36.3903375
5884,2021,BLACK CALF,OK3553609612320210401,1359,4/1/2021,4/2/2021 12:00,-96.13222338,-96.09458026,35.51456196,35.54130794
5885,2021,EASTER,KS3821709797720210404,1782,4/3/2021,4/5/2021 12:00,-97.99737445,-97.97000399,38.20211498,38.24616298
5886,2021,FOUR COUNTY,KS3910009890020211215,122971,12/16/2021,12/18/2021 12:00,-99.34914763,-98.73160041,38.99616011,39.16586096
5887,2021,BURKS,OK3563909988720211210,1221,12/10/2021,12/10/2021 12:00,-99.88755271,-99.80651968,35.63679435,35.66033761
5888,2021,SOUTH RIM 4,TX2922610330020210408,1212,4/8/2021,4/13/2021 12:00,-103.3054334,-103.2799828,29.22360062,29.25735976
5889,2021,UNNAMED,NE4183910043620210418,6693,4/18/2021,4/18/2021 12:00,-100.4688039,-100.3872743,41.79746679,41.87980743
5890,2021,NORTH 207,TX3555210133220211215,24103,12/15/2021,12/15/2021 12:00,-101.3906165,-100.9895495,35.55171385,35.63493263
5891,2021,UNNAMED,NE4177710048920210421,2076,4/21/2021,4/21/2021 12:00,-100.4984369,-100.4390653,41.74818315,41.77854425
5892,2021,HACKBERRY SOUTH RX,NE4252310060220210423,6463,5/1/2021,5/1/2021 12:00,-100.7225686,-100.6022344,42.51747399,42.57267854
5893,2021,NORTH LAKE,KS3879809985620210426,1530,4/26/2021,4/26/2021 12:00,-99.82624018,-99.80173374,38.79824315,38.84123179
5894,2021,TWIN CREEK,TX3565910187120211210,3667,12/10/2021,12/11/2021 12:00,-101.8762816,-101.8138866,35.62531591,35.67390494
5895,2021,COBB FIRE,OK3668810170220211215,7142,12/15/2021,12/15/2021 12:00,-101.7025929,-101.5056485,36.67889179,36.72403992
5896,2021,PARKER CREEK,TX3562510236720211215,10933,12/15/2021,12/15/2021 12:00,-102.3622278,-102.1131525,35.61066255,35.68175538
5897,2021,DOOR RX,SD4378310192320211104,1881,11/7/2021,11/7/2021 12:00,-101.9461256,-101.8962077,43.75785878,43.7924004
5898,2021,WHIPPLE CAMP,SD4378210109120210802,2643,8/2/2021,8/2/2021 12:00,-101.1333193,-101.0609527,43.76124975,43.79378177
5899,2021,AGATE BED,SD4367010302420210306,2703,3/7/2021,3/7/2021 12:00,-103.0355945,-102.9954549,43.66360417,43.71072073
5900,2021,POST CA,NE4258910342620210913,5546,9/17/2021,9/18/2021 12:00,-103.4832964,-103.4162904,42.55805584,42.62658023
5901,2021,SOUTH MOCCASIN,MT4714310953420211004,12727,10/4/2021,10/7/2021 12:00,-109.5846837,-109.4633635,47.13594158,47.22775484
5902,2021,DOG,TX3194110484420210511,1828,5/11/2021,5/29/2021 12:00,-104.8466565,-104.7954275,31.91317995,31.9516267
5903,2021,SCHROEDER,SD4407710336620210329,2455,3/29/2021,3/31/2021 12:00,-103.3658697,-103.2966981,44.05315906,44.08863924
5904,2021,FT. LYONS,CO3808310310120210115,1541,1/15/2021,1/15/2021 12:00,-103.1293944,-103.0968576,38.06928886,38.1012637
5905,2021,BUFFALO CREEK,NE4168610358720211114,2716,11/14/2021,11/15/2021 12:00,-103.6136868,-103.5383782,41.66816529,41.70456272
5906,2021,DRY CREEK CA,SD4394710092120210329,8123,3/29/2021,3/29/2021 12:00,-100.9503282,-100.8037801,43.87881877,43.98226057
5907,2021,VISTA TREND CA,NE4183610383120210917,2669,9/17/2021,9/17/2021 12:00,-103.8825278,-103.821366,41.80588904,41.83467723
5908,2021,CROSS CA,NE4170510386120210811,2247,8/11/2021,8/11/2021 12:00,-103.8665672,-103.8174634,41.68457436,41.72038184
5909,2021,HACKBERRY CA,NE4150910339520210806,6367,8/6/2021,8/8/2021 12:00,-103.4079942,-103.3153969,41.49072071,41.5543461
5910,2021,DIVIDE CA,SD4557910276520210329,10635,3/30/2021,3/30/2021 12:00,-102.7712169,-102.4897038,45.46182263,45.58362181
5911,2021,313,WY4174010446220210728,3859,7/28/2021,7/28/2021 12:00,-104.5264741,-104.4569785,41.69220816,41.74092186
5912,2021,CELLERS,WY4380410495820210623,3573,6/24/2021,6/24/2021 12:00,-104.9718491,-104.9206564,43.69565798,43.82604089
5913,2021,SAW MILL,WY4241510490120210718,1469,7/16/2021,7/20/2021 12:00,-104.9122426,-104.8309511,42.37482859,42.4041628
5914,2021,RING RX FY21,NM3677810512520210504,4172,5/1/2021,5/8/2021 12:00,-105.1633959,-105.0705552,36.74181788,36.77924781
5915,2021,BIJOU,CO4020310399920210828,3485,8/28/2021,8/28/2021 12:00,-104.0225883,-103.937145,40.15512071,40.22405913
5916,2021,EAST ROWE MESA - TWO PINES RX,NM3532810554820211019,2425,10/20/2021,10/22/2021 12:00,-105.5647026,-105.5202876,35.302173,35.3525473
5917,2021,SYLVAN,CO3946510676820210620,3480,6/21/2021,6/23/2021 12:00,-106.7758407,-106.6831064,39.4292082,39.47729774
5918,2021,MARSHALL,CO3995610523120211230,6286,12/30/2021,12/31/2021 12:00,-105.2344255,-105.1316339,39.92851492,39.986751
5919,2021,CUERVITO,NM3553410550120210509,1684,5/13/2021,5/28/2021 12:00,-105.5323604,-105.499018,35.51456805,35.54452335
5920,2021,HORSE CREEK,MT4526010618620210809,1391,8/9/2021,8/11/2021 12:00,-106.2028405,-106.1613135,45.24297415,45.27230552
5921,2021,DEER CREEK 2,WY4452010599620210726,5328,7/27/2021,8/17/2021 12:00,-106.0628946,-105.9756579,44.51317407,44.57909307
5922,2021,POSO,NM3647710620720210529,1922,6/8/2021,6/17/2021 12:00,-106.2184682,-106.1691836,36.47877267,36.51287668
5923,2021,ROBINSON,WY4405210683020210608,1096,6/9/2021,6/16/2021 12:00,-106.8496364,-106.8090264,44.04034817,44.06181422
5924,2021,ENSENADA RX,NM3662010616620211006,1025,10/22/2021,10/22/2021 12:00,-106.1847549,-106.1461505,36.61175348,36.62873146
5925,2021,DRY FORK FIRE,WY4468610524520210718,3277,7/19/2021,7/19/2021 12:00,-105.2899096,-105.2388486,44.67915077,44.7547599
5926,2021,HART CANYON RX FY22,NM3676810505920211120,5781,11/17/2021,11/20/2021 12:00,-105.097618,-105.0117781,36.73199989,36.80312981
5927,2021,MAVRICK,AZ3157811040820211012,1994,10/12/2021,10/12/2021 12:00,-110.4114093,-110.3714342,31.57667999,31.61590151
5928,2021,TWO PINES RX SPRING FY21,NM3534310555920210409,1035,4/8/2021,4/9/2021 12:00,-105.5772264,-105.5419696,35.30265542,35.33426073
5929,2021,13 MILE FIRE,ND4837710369920210403,2585,4/3/2021,4/3/2021 12:00,-103.7186162,-103.6255697,48.29965152,48.33065796
5930,2021,DOAGY,NM3344410803520210514,12941,5/15/2021,5/25/2021 12:00,-108.1200882,-108.0188547,33.41785582,33.49944459
5931,2021,WALNUT,AZ3207411009320210620,10576,6/20/2021,6/26/2021 12:00,-110.1647144,-110.0598944,32.04435302,32.12331866
5932,2021,JOHNSON,NM3323810847220210520,95808,5/20/2021,6/25/2021 12:00,-108.633429,-108.3154764,33.07618754,33.3055319
5933,2021,WINCHESTER,AZ3223811002920210615,1580,6/15/2021,6/17/2021 12:00,-110.0577448,-110.0283782,32.23781698,32.27318218
5934,2021,UNNAMED,NM3301710803320210418,2796,4/13/2021,4/15/2021 12:00,-108.0703832,-107.9982622,32.9782525,33.04568928
5935,2021,BORDER 2 RX FY21,AZ3134711032220210319,1577,3/17/2021,3/19/2021 12:00,-110.3402089,-110.3010941,31.33311201,31.3725718
5936,2021,FORT RX 2021,AZ3149011031620210209,2027,2/8/2021,2/9/2021 12:00,-110.362744,-110.3171862,31.4857663,31.52497219
5937,2021,744,ND4690110358120210401,2268,4/1/2021,4/1/2021 12:00,-103.5936024,-103.5334406,46.90049234,46.92943808
5938,2021,WARREN,AZ3179510916920210525,1416,5/25/2021,5/27/2021 12:00,-109.2022485,-109.1662144,31.78045791,31.8054793
5939,2021,HORSE PASTURE,ND4762110329720210403,4431,4/4/2021,4/8/2021 12:00,-103.3527141,-103.254798,47.59029327,47.67135197
5940,2021,TURNER RIVER,FL2593908116020210314,6363,3/13/2021,3/17/2021 12:00,-81.31156048,-81.26167033,25.9196455,25.99439962
5941,2021,ROOSEVELT CREEK,ND4713210362420210428,4608,4/29/2021,5/1/2021 12:00,-103.6386602,-103.5614214,47.1175427,47.16845817
5942,2021,SHAMROCK,AZ3140011075320210610,1084,6/10/2021,6/11/2021 12:00,-110.7676814,-110.7353399,31.39163734,31.41389191
5943,2021,SYCAMORE CANYON,AZ3180111160020210523,1874,5/23/2021,5/30/2021 12:00,-111.6178376,-111.5760421,31.77694854,31.81151373
5944,2021,ALAMO,AZ3135511114320210620,10478,6/20/2021,6/22/2021 12:00,-111.188122,-111.0755142,31.30183637,31.38817927
5945,2021,ELKHORN,ND4727010362720210703,2784,7/4/2021,7/4/2021 12:00,-103.6608971,-103.577428,47.22714216,47.28126744
5946,2021,LITTLE SWALLOW,ND4757810265920210501,9886,5/1/2021,5/25/2021 12:00,-102.6685135,-102.4945989,47.5206539,47.58808917
5947,2021,HIGHWAY 20 - HARDING,SD4555210351520210417,2050,4/17/2021,4/17/2021 12:00,-103.5159976,-103.4716801,45.48080255,45.55252302
5948,2021,JACK,AZ3174610919320210421,1925,4/21/2021,4/24/2021 12:00,-109.2150392,-109.1790753,31.73431806,31.76972867
5949,2021,STABLE CANYON RX,NM3582510676020211012,1761,10/18/2021,10/20/2021 12:00,-106.7850088,-106.7271742,35.80913977,35.84922018
5950,2021,AMARGO,NM3694610704720210731,1339,8/8/2021,8/10/2021 12:00,-107.0556444,-107.0167682,36.93182999,36.95184588
5951,2021,HIGHWAY 16 NORTH,MT4820710448620210924,2069,9/24/2021,9/28/2021 12:00,-104.4987329,-104.4600078,48.17212943,48.22728845
5952,2021,SALT,AZ3312511010720210408,4075,4/8/2021,4/10/2021 12:00,-110.111078,-109.9657033,33.04604477,33.13255627
5953,2021,BOGGY CREEK,AZ3374410944420210522,2945,5/24/2021,5/30/2021 12:00,-109.4723523,-109.4274673,33.73537904,33.77051114
5954,2021,THREE RIVERS,NM3340210587120210426,6361,4/26/2021,4/26/2021 12:00,-105.8721859,-105.7921006,33.38658585,33.45475113
5955,2021,OCOTILLO,AZ3388911154020210711,1011,7/12/2021,7/12/2021 12:00,-111.5486776,-111.5098688,33.89503985,33.91846328
5956,2021,MCDONALD TANK,AZ3362310957120210523,3573,5/23/2021,5/30/2021 12:00,-109.5995341,-109.5551917,33.61690435,33.67249219
5957,2021,BOTTOM,AZ3319211026120210628,5696,6/29/2021,7/6/2021 12:00,-110.3731956,-110.1577308,33.17363093,33.22438074
5958,2021,PINNACLE,AZ3286511020120210610,35281,6/10/2021,6/21/2021 12:00,-110.3037717,-110.117177,32.81440546,32.95876315
5959,2021,BONITO ROCK,AZ3372310971420210419,1784,4/20/2021,4/26/2021 12:00,-109.7332256,-109.6830532,33.70839913,33.73434223
5960,2021,TELEGRAPH,AZ3321211112420210604,187248,6/4/2021,6/20/2021 12:00,-111.2071804,-110.671939,33.1299649,33.38746651
5961,2021,BEAR,AZ3345510938920210616,24459,6/18/2021,6/29/2021 12:00,-109.4555231,-109.2974853,33.40778523,33.55153528
5962,2021,HORTON,AZ3368910927620210616,12525,6/16/2021,6/29/2021 12:00,-109.364707,-109.2593288,33.64608409,33.72368163
5963,2021,MOORE,AZ3336510910020210617,1770,6/17/2021,6/23/2021 12:00,-109.118173,-109.0505533,33.35861467,33.38474508
5964,2021,YLE BURN,AZ3263511039820210217,7209,2/9/2021,2/12/2021 12:00,-110.4470217,-110.3616024,32.58175403,32.73818261
5965,2021,HAYSTACK,AK6516314762920210615,1152,6/15/2021,6/16/2021 12:00,-147.642413,-147.5756623,65.15413011,65.18325844
5966,2021,COPPERTAN RX FY21,NM3515110819920210506,1694,5/4/2021,5/7/2021 12:00,-108.1933328,-108.1451461,35.14053724,35.16709184
5967,2021,MESCAL,AZ3316611066420210601,79346,6/1/2021,6/16/2021 12:00,-110.7348438,-110.4949022,33.13640309,33.35230738
5968,2021,UNNAMED,AZ3403810937820211108,5427,11/4/2021,11/15/2021 12:00,-109.4142249,-109.347412,33.99120769,34.06305315
5969,2021,COPPER CANYON,AZ3344911074820210507,2981,5/7/2021,5/10/2021 12:00,-110.7480842,-110.693804,33.44092292,33.50983454
5970,2021,UNNAMED,AZ3418910965020211118,1062,11/18/2021,11/18/2021 12:00,-109.6598591,-109.633045,34.1696513,34.19980064
5971,2021,SMITH,MT4811410493520210430,5212,4/30/2021,5/1/2021 12:00,-104.9673791,-104.7854102,48.06962195,48.12159895
5972,2021,CLIP,AZ3312611469820211005,1295,10/5/2021,10/10/2021 12:00,-114.7124192,-114.6764042,33.07691304,33.16055334
5973,2021,COURTHOUSE,AZ3338511314320210529,1013,5/29/2021,5/30/2021 12:00,-113.144642,-113.1140435,33.38466803,33.40825319
5974,2021,THIRTEEN MILE,MT4729510460420210809,1664,8/9/2021,8/9/2021 12:00,-104.6102818,-104.5342889,47.28083075,47.30663113
5975,2021,GILA,AZ3291411343720210402,2171,4/2/2021,4/6/2021 12:00,-113.4562819,-113.3930318,32.90640277,32.94291835
5976,2021,DUCK - MCCONE,MT4765710551920210815,1168,8/15/2021,8/15/2021 12:00,-105.5548608,-105.4921908,47.64903326,47.66271257
5977,2021,PLANET RANCH,AZ3428611406920210624,1250,6/25/2021,6/26/2021 12:00,-114.0933529,-114.039766,34.26838587,34.30320064
5978,2021,MUSSELSHELL TRAIL RD,MT4631510774020210707,22723,7/8/2021,7/9/2021 12:00,-107.7792156,-107.6671884,46.17992226,46.34071367
5979,2021,UNNAMED,CO3748410837520210528,1168,5/7/2021,5/7/2021 12:00,-108.3915062,-108.3500914,37.47286652,37.4964809
5980,2021,COTTONWOOD,MT4564610831520210810,3976,8/11/2021,8/11/2021 12:00,-108.3865665,-108.3125868,45.63014891,45.67356637
5981,2021,HARRIS,MT4553810892020210716,2519,7/17/2021,7/17/2021 12:00,-108.9875252,-108.91928,45.50366197,45.54901204
5982,2021,DOROTHY DRAW,MT4673010455520210816,2565,8/16/2021,8/17/2021 12:00,-104.5638998,-104.511032,46.70060588,46.75460792
5983,2021,MUDDY SLIDE,CO4014310679820210620,4372,6/21/2021,6/23/2021 12:00,-106.801153,-106.7015199,40.12058527,40.15905047
5984,2021,BOX ELDER,MT4566610567720210701,1709,7/2/2021,7/2/2021 12:00,-105.6972444,-105.6667123,45.66050764,45.70624964
5985,2021,RANCH,MT4589910593020210630,2304,6/30/2021,7/1/2021 12:00,-105.9664507,-105.9133553,45.89981422,45.94008237
5986,2021,MORGAN CREEK,CO4072710682420210709,7710,7/10/2021,7/29/2021 12:00,-106.8305195,-106.750188,40.69228602,40.76553929
5987,2021,CRATER RIDGE,WY4494710777120210717,8147,7/18/2021,10/5/2021 12:00,-107.804165,-107.7010155,44.90918549,44.98965735
5988,2021,BADGER HOLE,MT4818910580020210929,2804,9/29/2021,9/29/2021 12:00,-105.8241951,-105.7256308,48.13713551,48.18914437
5989,2021,FOURMILE,MT4523410678620210711,5188,7/12/2021,7/14/2021 12:00,-106.7924994,-106.7102176,45.20998931,45.25963782
5990,2021,G-22,AZ3415311062720210404,1995,4/4/2021,4/13/2021 12:00,-110.6410161,-110.5877926,34.13862121,34.16676801
5991,2021,CROOKED CREEK,MT4518410842020210616,4295,6/16/2021,7/18/2021 12:00,-108.4219106,-108.3308603,45.17647605,45.22198467
5992,2021,WYRICK,AZ3448411069520210619,7452,6/20/2021,6/22/2021 12:00,-110.6946543,-110.5590653,34.46948016,34.5091483
5993,2021,WEST CHEV,AZ3450011083320210620,1083,6/20/2021,6/27/2021 12:00,-110.8459921,-110.8222514,34.47588965,34.51139595
5994,2021,BEAR,AZ3401511155620210709,1760,7/9/2021,7/11/2021 12:00,-111.5710932,-111.5283838,33.99334855,34.02632015
5995,2021,ROBERTSON DRAW,MT4502510926320210613,31132,6/14/2021,6/22/2021 12:00,-109.2931731,-109.113722,45.01322515,45.1382648
5996,2021,HO WUI,AZ3440911064520211103,3549,11/3/2021,11/9/2021 12:00,-110.6708239,-110.6184198,34.38406029,34.42674788
5997,2021,MIDDLE,AZ3421011175820210629,2695,6/30/2021,7/11/2021 12:00,-111.7688825,-111.7184406,34.20074629,34.27977438
5998,2021,MIDWAY,AZ3401211162920210630,1637,7/1/2021,7/1/2021 12:00,-111.6506417,-111.6003174,34.00906334,34.0409784
5999,2021,OUTLAW,AZ3432911050920211110,5737,11/10/2021,11/19/2021 12:00,-110.540019,-110.4794847,34.29121911,34.3538759
6000,2021,UNNAMED,AZ3423111026120211111,2775,11/11/2021,11/12/2021 12:00,-110.2994469,-110.2368827,34.21698944,34.24088867
6001,2021,TIGER,AZ3414011221820210630,16380,7/1/2021,7/12/2021 12:00,-112.2731683,-112.1762235,34.10547254,34.21968514
6002,2021,UNNAMED,AZ3421011084520211102,12844,11/30/2021,12/6/2021 12:00,-110.9111008,-110.7907144,34.14367671,34.21472841
6003,2021,WHITTEN,MT4536110668920210703,1343,7/4/2021,7/4/2021 12:00,-106.7026618,-106.6623435,45.35243968,45.37632924
6004,2021,SOUTH TULLOCK CREEK,MT4557610718120210713,1299,7/14/2021,7/15/2021 12:00,-107.223685,-107.1720306,45.55209012,45.58500211
6005,2021,SLOUGH GRASS,MT4574510679520210719,9384,7/19/2021,7/26/2021 12:00,-106.9511855,-106.7923479,45.73998368,45.80897016
6006,2021,ROUGH DRAW,MT4578510681020210724,2602,7/25/2021,7/26/2021 12:00,-106.8565134,-106.8057099,45.75948672,45.80297274
6007,2021,PACK CREEK,UT3843310934320210609,8859,6/10/2021,6/23/2021 12:00,-109.3856265,-109.2254943,38.42120374,38.50470874
